datetime,SPY_30min_2024-01-02,cash,commission,total,returns,equity_curve,drawdown
2024-01-11 12:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-11 13:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-11 13:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-11 14:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-11 14:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-11 15:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-11 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-12 09:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-12 10:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-12 10:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-12 11:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-12 11:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-12 12:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-12 12:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-12 13:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-12 13:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-12 14:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-12 14:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-12 15:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-12 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-16 09:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-16 10:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-16 10:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-16 11:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-16 11:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-16 12:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-16 12:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-16 13:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-16 13:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-16 14:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-16 14:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-16 15:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-16 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-17 09:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-17 10:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-17 10:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-17 11:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-17 11:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-17 12:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-17 12:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-17 13:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-17 13:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-17 14:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-17 14:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-17 15:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-17 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-18 09:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-18 10:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-18 10:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-18 11:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-18 11:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-18 12:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-18 12:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-18 13:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-18 13:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-18 14:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-18 14:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-18 15:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-18 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-19 09:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-19 10:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-19 10:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-19 11:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-19 11:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-19 12:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-19 12:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-19 13:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-19 13:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-19 14:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-19 14:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-19 15:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-19 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-22 09:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-22 10:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-22 10:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-22 11:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-22 11:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-22 12:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-22 12:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-22 13:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-22 13:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-22 14:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-22 14:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-22 15:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-22 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-23 09:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-23 10:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-23 10:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-23 11:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-23 11:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-23 12:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-23 12:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-23 13:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-23 13:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-23 14:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-23 14:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-23 15:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-23 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-24 09:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-24 10:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-24 10:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-24 11:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-24 11:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-24 12:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-24 12:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-24 13:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-24 13:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-24 14:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-24 14:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-24 15:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-24 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-25 09:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-25 10:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-25 10:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-25 11:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-25 11:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-25 12:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-25 12:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-25 13:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-25 13:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-25 14:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-25 14:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-25 15:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-25 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-26 09:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-26 10:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-26 10:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-26 11:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-26 11:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-26 12:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-26 12:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-26 13:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-26 13:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-26 14:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-26 14:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-26 15:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-26 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-29 09:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-29 10:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-29 10:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-29 11:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-29 11:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-29 12:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-29 12:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-29 13:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-29 13:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-29 14:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-29 14:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-29 15:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-29 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-30 09:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-30 10:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-30 10:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-30 11:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-30 11:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-30 12:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-30 12:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-30 13:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-30 13:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-30 14:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-30 14:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-30 15:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-30 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-31 09:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-31 10:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-31 10:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-31 11:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-31 11:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-31 12:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-31 12:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-31 13:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-31 13:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-31 14:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-31 14:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-31 15:00:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-31 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2024-01-31 15:30:00,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
